Product ID,Store ID,Price,Sales Quantity,Month,Weekday,Is_Weekend,Is_EndOfMonth,Promotions_No,Promotions_Yes,Seasonality Factors_Festival,Seasonality Factors_Holiday,Seasonality Factors_Missing,External Factors_Competitor Pricing,External Factors_Economic Indicator,External Factors_Missing,External Factors_Weather,Demand Trend_Decreasing,Demand Trend_Increasing,Demand Trend_Stable,Customer Segments_Budget,Customer Segments_Premium,Customer Segments_Regular,Store_Avg_Sales,Product_Avg_Sales,Prediction,Lower,Upper,Alert,Month_Name
5104,90,67.48,270,3,6,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,247.02912621359224,359.5,320.7592488830046,183.3260985344569,458.1923992315523,-,Mar
2121,29,57.33,489,7,3,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,250.38392857142858,404.3333333333333,443.0355271363867,322.96686971428016,563.1041845584932,Hot product,Jul
3835,5,9.02,327,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,231.74257425742573,327.0,328.12827496896193,200.57984944257385,455.67670049535,-,Jan
9480,39,25.21,338,12,4,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,248.6637168141593,338.0,360.0452141972047,194.0440478709902,526.0463805234192,-,Dec
8220,59,81.44,292,3,4,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,243.83035714285714,292.0,300.3752423650003,172.23067509205558,428.51980963794506,-,Mar
3504,58,65.76,391,8,3,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,244.0,358.3333333333333,364.7177721470171,237.16976677874231,492.2657775152919,-,Aug
7240,86,29.28,162,1,4,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,259.6779661016949,266.5,223.44388635081665,23.18305321512983,423.70471948650345,-,Jan
5740,44,94.82,385,10,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,248.06593406593407,316.5,338.08415536191495,169.36429368353754,506.80401704029236,-,Oct
8075,13,74.28,389,7,3,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,245.70689655172413,268.75,305.16461329698114,116.01147229475708,494.3177542992052,-,Jul
6772,81,49.3,334,12,5,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,246.61904761904762,303.0,314.510135207638,224.89281634236448,404.12745407291146,-,Dec
8164,91,74.41,155,10,4,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,251.35294117647058,155.0,160.16660970389808,63.97123473954042,256.36198466825573,-,Oct
5684,14,61.28,258,6,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,283.30337078651684,216.0,215.46714710457243,15.348246725421546,415.5860474837233,-,Jun
7710,7,19.63,51,8,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,232.60204081632654,260.5,162.1189129900862,0.0,393.87275211824715,-,Aug
1410,41,78.32,315,2,3,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,253.38372093023256,349.5,337.89797203067167,240.236588326159,435.55935573518434,-,Feb
6855,64,30.96,87,12,4,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,240.1734693877551,165.0,108.76576162314909,6.709772557610037,210.82175068868816,-,Dec
2097,37,21.5,89,12,2,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,238.40697674418604,89.0,97.52053262048705,17.720546506994964,177.32051873397913,-,Dec
2860,82,11.59,167,5,3,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,237.4878048780488,228.0,220.5262471619322,42.17060076770798,398.8818935561564,-,May
1170,90,83.54,414,8,4,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,247.02912621359224,414.5,418.8085878558237,362.71959868688026,474.89757702476714,Hot product,Aug
5830,90,61.12,233,3,2,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,247.02912621359224,248.66666666666666,243.23289510756334,139.34948829673854,347.1163019183881,-,Mar
2829,56,41.56,203,7,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,244.65765765765767,203.0,193.38174748698603,95.78284824754681,290.9806467264252,-,Jul
4581,35,95.97,474,2,5,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,247.1958762886598,289.6666666666667,365.01616326959766,128.96480137259766,601.0675251665976,-,Feb
4111,19,60.6,215,8,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,247.2,340.0,277.0373095697004,132.0762865053696,421.99833263403127,-,Aug
7133,80,86.61,371,3,6,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,235.48888888888888,225.66666666666666,299.21270268584635,126.76679269617952,471.65861267551315,-,Mar
3252,93,98.46,216,12,4,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,295.7692307692308,216.0,281.34303535353536,38.490878912431924,524.1951917946387,-,Dec
3581,67,51.24,241,5,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,246.82828282828282,225.0,234.3305174484922,106.75726407509573,361.90377082188866,-,May
3915,51,6.22,70,9,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,248.61818181818182,70.0,71.86803715013617,39.9688833220421,103.76719097823025,-,Sep
6735,15,25.32,359,10,4,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,250.75531914893617,389.5,385.14930846056313,306.0561730816064,464.24244383951986,-,Oct
9127,39,64.17,36,4,6,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,248.6637168141593,66.0,54.44145041807724,0.0,111.84304093946035,-,Apr
6817,22,58.03,288,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,243.97938144329896,192.0,231.4230699828843,53.93365897989659,408.912480985872,-,Jan
9668,22,86.98,205,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,243.97938144329896,122.5,171.48077844235635,61.3254481490997,281.636108735613,-,Jul
4353,52,48.7,270,11,2,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,262.55172413793105,215.0,216.94527463129273,69.22740414932204,364.66314511326345,-,Nov
5029,26,13.82,138,7,4,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,231.72,138.0,138.26305609310268,77.44839714532299,199.07771504088237,-,Jul
5276,22,8.51,307,6,6,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,243.97938144329896,221.0,273.0763619041449,98.3788015307012,447.7739222775886,-,Jun
6175,42,45.41,237,6,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,254.96363636363637,331.0,344.6936046576858,211.47173413934988,477.9154751760217,-,Jun
7986,93,86.09,457,7,4,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,295.7692307692308,457.0,452.2042650491026,413.4234423556646,490.98508774254066,Hot product,Jul
1383,75,16.88,290,4,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,241.16666666666666,290.0,289.96512912147864,160.60363225881883,419.32662598413845,-,Apr
7000,64,78.77,223,12,3,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,240.1734693877551,310.6666666666667,288.9499055546562,169.24300830112742,408.656802808185,-,Dec
3051,35,75.73,120,9,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,247.1958762886598,207.25,176.75029076183844,45.25239288905007,308.2481886346268,-,Sep
1894,14,48.27,332,7,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,283.30337078651684,395.5,360.1488648809525,267.4732430383682,452.8244867235368,-,Jul
3318,80,24.36,160,12,2,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,235.48888888888888,257.6666666666667,214.70622388012845,28.21257671354749,401.1998710467094,-,Dec
4616,56,24.36,309,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,244.65765765765767,309.0,326.976998641305,235.64480085161205,418.30919643099793,-,Feb
8228,8,37.04,195,10,6,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,241.20192307692307,192.75,215.96135332399015,55.740943801282896,376.18176284669744,-,Oct
4657,89,22.92,416,1,3,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,249.94117647058823,416.0,418.6436355255241,373.98347340133864,463.3037976497095,Hot product,Jan
8946,84,23.04,451,2,4,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,266.5595238095238,255.75,379.79811959818244,181.10951309090302,578.4867261054619,-,Feb
7902,86,95.37,203,6,4,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,259.6779661016949,203.0,206.7052198525489,79.53264450312675,333.8777952019711,-,Jun
7303,90,22.8,244,2,5,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,247.02912621359224,244.0,283.9940059973586,101.28307765564537,466.7049343390719,-,Feb
3443,24,80.17,455,5,4,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,273.70212765957444,426.5,442.2268184227442,404.56943965639005,479.88419718909836,Hot product,May
6862,43,79.37,283,2,5,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,218.46218487394958,283.0,273.8064919649365,144.47374792976564,403.1392360001074,-,Feb
7187,53,63.84,146,10,3,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,219.70652173913044,146.0,138.2123853342371,5.540883692569707,270.8838869759045,-,Oct
3604,73,20.15,295,7,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,263.9051724137931,303.6666666666667,316.81026822016634,211.53400509221777,422.08653134811493,-,Jul
7433,26,77.9,320,5,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,231.72,356.6666666666667,341.68587754430496,233.85643580374278,449.51531928486713,-,May
6774,69,78.48,46,2,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,222.58333333333334,245.75,134.68680281083354,0.0,355.4441229773688,-,Feb
2296,58,64.3,49,6,6,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,244.0,183.75,120.49734444191576,0.0,295.2637088619673,-,Jun
8394,27,24.48,156,7,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,249.55140186915887,335.0,345.7548545080467,212.001665667137,479.50804334895645,-,Jul
1867,18,19.76,38,6,6,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,253.84615384615384,108.25,74.52090912293328,0.0,163.1588451872035,-,Jun
3751,85,18.05,218,12,3,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,243.6946564885496,299.0,316.85415245577605,119.23357970042292,514.4747252111292,-,Dec
1917,82,7.02,443,5,4,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,237.4878048780488,443.0,444.82483852624455,412.71242011733233,476.93725693515677,Hot product,May
2052,91,15.37,482,12,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,251.35294117647058,351.0,416.61286920532433,230.72482173245828,602.5009166781904,Hot product,Dec
9870,35,41.84,248,3,2,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,247.1958762886598,260.5,253.34704061441101,68.50424490433076,438.18983632449124,-,Mar
9411,25,90.36,346,6,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,239.28571428571428,259.0,296.34985625603485,149.1153644628439,443.5843480492258,-,Jun
5477,78,70.0,101,2,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,257.55555555555554,177.25,132.52681247661502,0.0,277.47369754561464,-,Feb
7382,35,55.1,2,5,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,247.1958762886598,245.5,257.0006592082407,80.21903188602104,433.7822865304603,-,May
8092,67,66.62,486,10,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,246.82828282828282,246.0,328.2694982336594,49.44378744657121,607.0952090207477,-,Oct
4348,36,67.54,253,5,4,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,237.6036036036036,163.0,181.57726576899213,42.263246191939544,320.8912853460447,-,May
1590,43,25.81,208,11,2,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,218.46218487394958,208.0,208.18190914017703,0.0,440.254796487883,-,Nov
2338,26,56.73,117,12,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,231.72,176.0,143.2456035009349,0.0,288.7906735823168,-,Dec
8454,22,7.69,73,1,5,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,243.97938144329896,73.0,79.29493544295855,30.140596720808517,128.4492741651086,-,Jan
1170,54,75.59,415,7,5,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,274.54,414.5,419.56464887608,336.55549589791667,502.57380185424336,Hot product,Jul
5012,80,70.02,78,8,2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,235.48888888888888,78.0,79.93833198845645,54.942431256601665,104.93423272031124,-,Aug
2703,28,84.18,217,5,6,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,229.83898305084745,228.0,218.69420160937582,110.88668413638285,326.5017190823688,-,May
1648,45,57.84,36,10,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,254.4742268041237,36.0,32.62895177660889,13.483104177876474,51.77479937534132,-,Oct
8294,58,40.2,57,9,6,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,244.0,36.666666666666664,48.265179108154726,22.774650400600002,73.75570781570946,-,Sep
7885,94,50.92,352,10,3,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,258.58035714285717,331.3333333333333,328.16050596825306,187.9071203257842,468.4138916107219,-,Oct
2060,40,62.82,32,3,6,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,239.82203389830508,73.33333333333333,54.58091613704904,0.0,112.7140996476495,-,Mar
3514,96,35.87,33,11,5,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,291.23853211009174,25.0,27.467714285714287,8.010328081971497,46.92510048945708,-,Nov
7839,93,44.82,272,11,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,295.7692307692308,274.6,271.46095876873125,137.2818851666605,405.64003237080203,-,Nov
3439,25,48.66,488,10,6,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,239.28571428571428,380.6666666666667,431.7825964188256,287.75002485868674,575.8151679789645,Hot product,Oct
8667,20,39.05,252,8,3,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,228.05434782608697,126.5,197.15019113128372,58.64854769298802,335.6518345695794,-,Aug
2315,59,32.48,137,11,4,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,243.83035714285714,137.0,143.09425909139037,57.934401240663945,228.2541169421168,-,Nov
8112,8,93.45,77,11,3,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,241.20192307692307,77.0,75.25013811178441,37.073243339842456,113.42703288372635,-,Nov
6184,62,25.58,236,7,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,247.95098039215685,362.0,375.4862928261032,234.13344046666037,516.8391451855459,-,Jul
9929,40,61.06,415,5,2,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,239.82203389830508,225.0,279.04032613693585,58.316788796666316,499.7638634772054,-,May
9745,60,25.54,6,5,2,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,238.25242718446603,189.0,111.5910277246845,0.0,375.1799505027752,-,May
6926,74,53.24,262,8,5,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,239.36470588235295,262.0,280.8695701507037,164.83436702045123,396.90477328095614,-,Aug
8157,95,71.78,355,8,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,243.68269230769232,237.0,247.29675609564094,53.31978253872367,441.27372965255825,-,Aug
6630,47,40.11,247,8,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,243.9304347826087,273.0,258.17720011931675,123.98192717540798,392.3724730632255,-,Aug
5435,40,41.1,278,9,6,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,239.82203389830508,278.0,242.76786291895286,100.91508050311737,384.6206453347884,-,Sep
5599,81,15.83,334,9,5,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,246.61904761904762,182.5,240.24250208088515,44.24319185046522,436.24181231130507,-,Sep
8218,96,35.17,456,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,291.23853211009174,456.0,459.20684712672943,413.59058528583125,504.8231089676276,Hot product,Jan
7556,71,43.51,383,7,2,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,254.29906542056074,383.0,373.0659171686309,275.88808537149373,470.2437489657681,-,Jul
3632,67,16.01,63,2,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,246.82828282828282,205.0,215.7319264262254,51.66331207572384,379.80054077672696,-,Feb
2147,84,70.43,170,10,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,266.5595238095238,263.0,225.0259524242021,51.64318540250747,398.40871944589674,-,Oct
9663,15,91.24,305,12,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,250.75531914893617,305.0,325.9494252283304,196.03277814212532,455.86607231453553,-,Dec
5339,62,65.72,161,11,5,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,247.95098039215685,305.6,247.57026990730424,96.7108353395503,398.4297044750582,-,Nov
4823,45,32.39,424,5,2,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,254.4742268041237,424.0,423.58889854327185,408.9255869105083,438.2522101760354,Hot product,May
9677,90,75.91,220,2,5,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,247.02912621359224,272.0,273.5126233645989,121.5692032718577,425.45604345734006,-,Feb
2784,75,17.28,50,10,4,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,241.16666666666666,50.0,51.280314198328895,36.458292131980215,66.10233626467758,-,Oct
7805,53,21.05,79,3,2,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,219.70652173913044,113.0,87.57106761712542,24.95770203424599,150.18443320000486,-,Mar
1400,23,63.81,220,12,3,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,233.98901098901098,220.0,213.40796802537955,2.379844841781363,424.4360912089777,-,Dec
4403,68,30.93,478,12,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,244.1089108910891,346.0,416.8625105771356,263.33657952836256,570.3884416259086,Hot product,Dec
8174,73,52.69,279,3,4,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,263.9051724137931,212.0,215.95273305079866,52.136136817654545,379.76932928394274,-,Mar
8161,12,28.96,257,7,4,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,236.44642857142858,257.0,244.47664205155624,80.37738281057008,408.5759012925424,-,Jul
3056,13,8.61,391,7,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,245.70689655172413,391.0,386.9015067359679,313.5738145556958,460.2291989162401,-,Jul
6103,3,75.08,117,9,2,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,254.64356435643563,267.0,178.095105251375,0.0,366.2357891169737,-,Sep
8211,82,38.48,12,12,5,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,237.4878048780488,9.0,9.22,7.268249360189679,11.171750639810323,-,Dec
7014,19,56.26,392,9,5,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,247.2,279.0,283.9538473489441,79.11898602237414,488.7887086755141,-,Sep
6128,75,36.74,233,11,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,241.16666666666666,233.0,246.53947696215073,93.11566608075805,399.9632878435434,-,Nov
1132,34,60.57,259,8,3,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,225.30555555555554,166.5,193.37942610862387,17.02319089405185,369.7356613231959,-,Aug
6939,86,46.18,437,6,2,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,259.6779661016949,264.0,354.86059979242106,201.0057041089328,508.7154954759093,-,Jun
6740,12,73.51,210,3,3,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,236.44642857142858,244.5,242.241711872353,71.38452028483337,413.09890345987264,-,Mar
4687,28,5.51,54,12,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,229.83898305084745,190.5,126.14950095631139,0.0,326.4196205403565,-,Dec
8515,22,5.21,207,10,2,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,243.97938144329896,207.0,205.43388031736538,69.50321852136906,341.3645421133617,-,Oct
2029,52,71.18,97,10,6,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,262.55172413793105,97.0,117.2390084859472,30.88307602763045,203.59494094426395,-,Oct
1251,27,51.15,76,8,4,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,249.55140186915887,75.5,79.51924006419551,42.79740068175747,116.24107944663356,-,Aug
6656,29,18.4,173,6,4,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,250.38392857142858,157.0,154.4918150519759,70.38669610946089,238.59693399449088,-,Jun
3214,9,44.24,184,7,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,251.05050505050505,162.66666666666666,181.86358190088902,58.57844757837758,305.14871622340047,-,Jul
8845,28,70.34,50,10,3,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,229.83898305084745,50.0,50.87809462269756,21.837089454901424,79.9190997904937,-,Oct
5442,10,24.79,279,9,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,252.816091954023,279.0,268.23394427142813,134.52116282254414,401.9467257203121,-,Sep
5334,49,7.31,461,6,4,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,253.73,461.0,459.7206578538573,437.14566420895756,482.295651498757,Hot product,Jun
7018,2,47.17,355,4,6,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,257.39252336448595,355.0,329.0909657815557,187.35635125169125,470.8255803114202,-,Apr
5483,28,5.51,15,12,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,229.83898305084745,94.0,54.39759754356225,0.0,181.40996478149384,-,Dec
8491,94,55.9,76,7,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,258.58035714285717,76.0,83.22211665202416,22.3142551797759,144.1299781242724,-,Jul
1853,39,62.32,225,4,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,248.6637168141593,225.0,207.01535612283615,16.95238766758277,397.07832457808956,-,Apr
3759,9,91.79,138,6,6,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,251.05050505050505,258.75,194.19473113407648,27.53848859710712,360.85097367104584,-,Jun
1112,50,96.54,307,10,4,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,253.4678899082569,172.66666666666666,155.59742627832196,0.0,363.7448475562834,-,Oct
1933,6,82.42,185,4,5,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,242.54736842105262,196.0,220.55361108570173,68.61238905789912,372.49483311350434,-,Apr
4403,15,8.14,399,5,5,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,250.75531914893617,346.0,328.119982967387,180.8187713034233,475.42119463135066,-,May
8537,42,24.86,477,4,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,254.96363636363637,477.0,477.07366047471606,472.9130753814656,481.2342455679665,Hot product,Apr
5768,23,51.15,232,11,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,233.98901098901098,232.0,219.87650527265822,97.22012819445273,342.5328823508637,-,Nov
6049,53,98.48,338,6,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,219.70652173913044,338.0,330.5977025365173,222.83059005556964,438.364815017465,-,Jun
6151,58,52.27,290,2,5,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,244.0,217.5,171.1942124649099,7.250008541778897,335.1384163880409,-,Feb
7072,67,31.06,457,8,4,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,246.82828282828282,266.3333333333333,344.14737645680657,174.1145397248566,514.1802131887565,-,Aug
5687,77,67.74,391,3,4,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,274.7549019607843,317.5,319.10509531002555,123.39984472214758,514.8103458979035,-,Mar
6838,22,92.89,390,4,4,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,243.97938144329896,390.0,367.36340685566176,249.0818670845527,485.64494662677083,-,Apr
5245,19,34.51,218,11,5,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,247.2,218.0,214.58623239642512,108.21902744497594,320.9534373478743,-,Nov
2848,31,50.67,480,12,5,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,258.86725663716817,480.0,479.87,475.3351936138353,484.4048063861647,Hot product,Dec
4412,87,16.98,195,5,6,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,239.3578947368421,252.33333333333334,246.94084901884423,74.92948406041043,418.952213977278,-,May
8059,30,43.05,197,4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,261.0989010989011,323.0,269.67098413743713,113.72843393941844,425.6135343354558,-,Apr
2538,19,64.38,212,12,5,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,247.2,233.83333333333334,224.10112017215408,93.04921786784772,355.1530224764605,-,Dec
2339,91,7.18,293,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,251.35294117647058,293.0,270.33946199349305,36.95005912611816,503.72886486086793,-,Jan
2157,57,32.1,6,6,4,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,243.74157303370785,6.0,6.01,5.8149824623271025,6.205017537672897,-,Jun
8348,88,10.11,436,8,2,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,252.91071428571428,311.3333333333333,367.15376038263844,202.2390031162077,532.0685176490692,-,Aug
2989,52,85.42,80,5,3,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,262.55172413793105,122.5,101.38432106348495,14.879518620581749,187.88912350638816,-,May
1250,11,80.5,417,10,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,262.46153846153845,447.0,430.83623335923335,382.67569764659567,478.99676907187103,Hot product,Oct
6176,45,52.93,385,6,5,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,254.4742268041237,385.0,373.0012236450506,316.46842079871533,429.5340264913858,-,Jun
5494,81,31.2,236,7,3,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,246.61904761904762,178.6,196.70093618400776,58.573584616008475,334.82828775200704,-,Jul
9790,66,84.08,42,6,4,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,248.78504672897196,27.5,38.53998120300752,17.793095843437303,59.28686656257774,-,Jun
9449,38,63.56,383,7,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,250.24468085106383,383.0,392.76783990810634,330.90751759410654,454.62816222210614,-,Jul
3917,14,40.73,376,12,4,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,283.30337078651684,376.0,381.2246655899103,304.0096323816602,458.43969879816035,-,Dec
3604,78,77.93,219,3,6,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,257.55555555555554,303.6666666666667,267.5376170472003,132.53532762546925,402.53990646893135,-,Mar
5494,91,67.55,293,8,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,251.35294117647058,178.6,236.59293187681317,69.18635396326539,403.99950979036095,-,Aug
